                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0729,                 3.5859,                 1.3028,                0.86754,                0.11455,                0.16056,                0.08232,                0.91492,                 5.4736,                0.79363,             0.00023397,             0.00023397,             0.00023397
