                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0882,                 3.5567,                 1.3066,                0.83415,                0.26063,                0.37422,                0.26535,                0.91828,                 3.3691,                 1.2159,             0.00023397,             0.00023397,             0.00023397
